patch_id,visit,detection,time_decimal_bst,survey_effort,julian_day,temperature,rainfall,relative_humidity,cloud_amount,mean_wind_speed,mean_wind_direction
patch_02,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_15,0,11.24666667,1,181,17.9,0,83.9,8,14,250
patch_02,visit_15,0,11.39,1,181,17.9,0,83.9,8,14,250
patch_03,visit_15,0,11.39388889,1,181,17.9,0,83.9,8,14,250
patch_04,visit_15,0,11.39805556,1,181,17.9,0,83.9,8,14,250
patch_05,visit_15,0,11.41,1,181,17.9,0,83.9,8,14,250
patch_06,visit_15,0,11.41222222,1,181,17.9,0,83.9,8,14,250
patch_07,visit_15,0,11.41416667,1,181,17.9,0,83.9,8,14,250
patch_08,visit_15,0,11.42333333,1,181,17.9,0,83.9,8,14,250
patch_09,visit_15,0,11.44333333,1,181,17.9,0,83.9,8,14,250
patch_10,visit_15,0,11.48083333,1,181,17.9,0,83.9,8,14,250
patch_11,visit_15,0,11.48916667,1,181,17.9,0,83.9,8,14,250
patch_12,visit_15,0,11.50111111,1,181,17.9,0,83.9,8,14,250
patch_13,visit_15,0,11.50333333,1,181,17.9,0,83.9,8,14,250
patch_14,visit_15,1,13.06027778,3,181,19.5,0,80.3,8,13,240
patch_15,visit_15,0,12.69944444,3,181,18.7,0,82,8,14,250
patch_16,visit_15,0,12.84583333,3,181,18.7,0,82,8,14,250
patch_17,visit_15,0,12.68305556,3,181,18.7,0,82,8,14,250
patch_18,visit_15,0,12.2575,3,181,18.7,0,82,8,14,250
patch_19,visit_15,1,11.81555556,3,181,17.9,0,83.9,8,14,250
patch_20,visit_15,0,15.44194444,2,181,21.5,0,80.4,4,13,250
patch_21,visit_15,0,15.02722222,1,181,21.5,0,80.4,4,13,250
patch_22,visit_15,1,15.10777778,2,181,21.5,0,80.4,4,13,250
patch_23,visit_15,0,15.11666667,2,181,21.5,0,80.4,4,13,250
patch_24,visit_15,1,15.15305556,2,181,21.5,0,80.4,4,13,250
patch_25,visit_15,1,15.30916667,2,181,21.5,0,80.4,4,13,250
patch_26,visit_15,1,14.17888889,3,181,20.5,0,80,8,13,250
patch_27,visit_15,0,12.5,3,181,18.7,0,82,8,14,250
patch_28,visit_15,0,12.57166667,1,181,18.7,0,82,8,14,250
patch_29,visit_15,1,11.86833333,3,181,17.9,0,83.9,8,14,250
patch_30,visit_15,0,15.86638889,2,181,21.5,0,80.4,4,13,250
patch_31,visit_15,0,15.87,1,181,21.5,0,80.4,4,13,250
patch_32,visit_15,0,15.88555556,1,181,21.5,0,80.4,4,13,250
patch_33,visit_15,0,15.89861111,1,181,21.5,0,80.4,4,13,250
patch_01,visit_16,0,10.34666667,2,182,15.4,0,81.1,8,5,70
patch_02,visit_16,0,10.49,1,182,15.4,0,81.1,8,5,70
patch_03,visit_16,0,10.49388889,1,182,15.4,0,81.1,8,5,70
patch_04,visit_16,0,10.49805556,1,182,15.4,0,81.1,8,5,70
patch_05,visit_16,0,10.51,1,182,15.4,0,81.1,8,5,70
patch_06,visit_16,0,10.51222222,1,182,15.4,0,81.1,8,5,70
patch_07,visit_16,0,10.51416667,1,182,15.4,0,81.1,8,5,70
patch_08,visit_16,0,10.52333333,1,182,15.4,0,81.1,8,5,70
patch_09,visit_16,0,10.54333333,1,182,15.4,0,81.1,8,5,70
patch_10,visit_16,0,10.58083333,1,182,15.4,0,81.1,8,5,70
patch_11,visit_16,0,10.58916667,1,182,15.4,0,81.1,8,5,70
patch_12,visit_16,0,10.60111111,1,182,15.4,0,81.1,8,5,70
patch_13,visit_16,0,10.60333333,1,182,15.4,0,81.1,8,5,70
patch_14,visit_16,0,12.18222222,2,182,15.8,0,83.2,8,8,70
patch_15,visit_16,1,11.83611111,2,182,16,0,80.7,8,5,80
patch_16,visit_16,0,11.93416667,1,182,16,0,80.7,8,5,80
patch_17,visit_16,0,11.73638889,2,182,16,0,80.7,8,5,80
patch_18,visit_16,1,11.57527778,2,182,16,0,80.7,8,5,80
patch_19,visit_16,1,13.47888889,3,182,15.6,0,81.8,8,7,80
patch_20,visit_16,1,11.53527778,1,182,16,0,80.7,8,5,80
patch_21,visit_16,0,13.67861111,2,182,15.6,0,81.8,8,7,80
patch_22,visit_16,0,13.73027778,2,182,15.6,0,81.8,8,7,80
patch_23,visit_16,0,13.75,2,182,15.6,0,81.8,8,7,80
patch_24,visit_16,0,13.77333333,2,182,15.6,0,81.8,8,7,80
patch_25,visit_16,1,13.13416667,2,182,15.6,0,81.8,8,7,80
patch_26,visit_16,0,13.07972222,1,182,15.6,0,81.8,8,7,80
patch_27,visit_16,0,12.51305556,1,182,15.8,0,83.2,8,8,70
patch_28,visit_16,0,12.61166667,1,182,15.8,0,83.2,8,8,70
patch_29,visit_16,0,11.6725,2,182,16,0,80.7,8,5,80
patch_30,visit_16,0,14.21444444,1,182,15.7,0,83.1,8,6,60
patch_31,visit_16,0,14.25416667,1,182,15.7,0,83.1,8,6,60
patch_32,visit_16,0,14.28333333,1,182,15.7,0,83.1,8,6,60
patch_33,visit_16,0,14.3,1,182,15.7,0,83.1,8,6,60
patch_01,visit_17,0,11.64333333,3,183,14.6,0,61.3,4,11,240
patch_02,visit_17,0,11.84333333,1,183,14.6,0,61.3,4,11,240
patch_03,visit_17,0,11.85444444,1,183,14.6,0,61.3,4,11,240
patch_04,visit_17,0,11.86555556,1,183,14.6,0,61.3,4,11,240
patch_05,visit_17,0,11.87666667,1,183,14.6,0,61.3,4,11,240
patch_06,visit_17,0,11.88777778,1,183,14.6,0,61.3,4,11,240
patch_07,visit_17,0,11.89888889,1,183,14.6,0,61.3,4,11,240
patch_08,visit_17,0,11.91,1,183,14.6,0,61.3,4,11,240
patch_09,visit_17,0,11.92111111,1,183,14.6,0,61.3,4,11,240
patch_10,visit_17,0,11.93222222,1,183,14.6,0,61.3,4,11,240
patch_11,visit_17,0,11.94277778,1,183,14.6,0,61.3,4,11,240
patch_12,visit_17,0,11.95527778,1,183,14.6,0,61.3,4,11,240
patch_13,visit_17,0,11.965,1,183,14.6,0,61.3,4,11,240
patch_14,visit_17,1,12.12333333,3,183,14.8,0,59.2,7,13,250
patch_15,visit_17,0,12.69944444,2,183,14.8,0,59.2,7,13,250
patch_16,visit_17,0,12.73805556,2,183,14.8,0,59.2,7,13,250
patch_17,visit_17,1,12.78638889,2,183,14.8,0,59.2,7,13,250
patch_18,visit_17,0,13.20222222,2,183,16.8,0,59.4,NA,13,260
patch_19,visit_17,1,13.2825,3,183,16.8,0,59.4,NA,13,260
patch_20,visit_17,0,13.29555556,2,183,16.8,0,59.4,NA,13,260
patch_21,visit_17,0,13.31611111,2,183,16.8,0,59.4,NA,13,260
patch_22,visit_17,0,13.32111111,2,183,16.8,0,59.4,NA,13,260
patch_23,visit_17,0,13,2,183,16.8,0,59.4,NA,13,260
patch_24,visit_17,0,14.42972222,2,183,15.8,0,58.7,2,13,250
patch_25,visit_17,1,13.95472222,2,183,16.8,0,59.4,NA,13,260
patch_26,visit_17,1,13.85861111,2,183,16.8,0,59.4,NA,13,260
patch_27,visit_17,0,13.21666667,2,183,16.8,0,59.4,NA,13,260
patch_28,visit_17,0,13.25361111,1,183,16.8,0,59.4,NA,13,260
patch_29,visit_17,1,13.4975,3,183,16.8,0,59.4,NA,13,260
patch_30,visit_17,0,16.23222222,1,183,16.1,0,45.8,1,8,280
patch_31,visit_17,0,15.73333333,1,183,15.6,0,53.8,6,9,270
patch_32,visit_17,0,15.75,1,183,15.6,0,53.8,6,9,270
patch_33,visit_17,0,15.77555556,1,183,15.6,0,53.8,6,9,270
patch_01,visit_18,0,11.38138889,2,184,15.5,0,60.2,5,11,220
patch_02,visit_18,0,11.69611111,1,184,15.5,0,60.2,5,11,220
patch_03,visit_18,0,11.77694444,1,184,15.5,0,60.2,5,11,220
patch_04,visit_18,0,11.79,1,184,15.5,0,60.2,5,11,220
patch_05,visit_18,0,11.79861111,1,184,15.5,0,60.2,5,11,220
patch_06,visit_18,0,11.8,1,184,15.5,0,60.2,5,11,220
patch_07,visit_18,0,11.80638889,1,184,15.5,0,60.2,5,11,220
patch_08,visit_18,0,11.81888889,1,184,15.5,0,60.2,5,11,220
patch_09,visit_18,0,11.90833333,1,184,15.5,0,60.2,5,11,220
patch_10,visit_18,0,11.95138889,1,184,15.5,0,60.2,5,11,220
patch_11,visit_18,0,11.96194444,1,184,15.5,0,60.2,5,11,220
patch_12,visit_18,0,11.96861111,1,184,15.5,0,60.2,5,11,220
patch_13,visit_18,0,11.97777778,1,184,15.5,0,60.2,5,11,220
patch_14,visit_18,1,12.34944444,3,184,15.7,0,65.1,0,13,220
patch_15,visit_18,0,11.69944444,2,184,15.5,0,60.2,5,11,220
patch_16,visit_18,0,13.02583333,2,184,14.8,0,68,5,17,220
patch_17,visit_18,0,13.03083333,2,184,14.8,0,68,5,17,220
patch_18,visit_18,1,13.46666667,3,184,14.8,0,68,5,17,220
patch_19,visit_18,1,13.91416667,3,184,14.8,0,68,5,17,220
patch_20,visit_18,0,13.96166667,2,184,14.8,0,68,5,17,220
patch_21,visit_18,0,14,2,184,15.3,0,63.8,3,16,230
patch_22,visit_18,0,13.76861111,2,184,14.8,0,68,5,17,220
patch_23,visit_18,0,13.8,2,184,14.8,0,68,5,17,220
patch_24,visit_18,0,13.82805556,2,184,14.8,0,68,5,17,220
patch_25,visit_18,0,13.85777778,3,184,14.8,0,68,5,17,220
patch_26,visit_18,1,13.40416667,3,184,14.8,0,68,5,17,220
patch_27,visit_18,0,13.49666667,1,184,14.8,0,68,5,17,220
patch_28,visit_18,0,13.5,1,184,14.8,0,68,5,17,220
patch_29,visit_18,0,13.27027778,3,184,14.8,0,68,5,17,220
patch_30,visit_18,0,14.22333333,1,184,15.3,0,63.8,3,16,230
patch_31,visit_18,0,14.24111111,1,184,15.3,0,63.8,3,16,230
patch_32,visit_18,0,14.27083333,1,184,15.3,0,63.8,3,16,230
patch_33,visit_18,0,14.28861111,1,184,15.3,0,63.8,3,16,230
patch_01,visit_19,0,11.235,2,185,15.2,0,78.6,8,24,230
patch_02,visit_19,0,11.47638889,1,185,15.2,0,78.6,8,24,230
patch_03,visit_19,0,11.52638889,1,185,15.2,0,78.6,8,24,230
patch_04,visit_19,0,11.53027778,1,185,15.2,0,78.6,8,24,230
patch_05,visit_19,0,11.53388889,1,185,15.2,0,78.6,8,24,230
patch_06,visit_19,0,11.53805556,1,185,15.2,0,78.6,8,24,230
patch_07,visit_19,0,11.54361111,1,185,15.2,0,78.6,8,24,230
patch_08,visit_19,0,11.56527778,1,185,15.2,0,78.6,8,24,230
patch_09,visit_19,0,11.63861111,1,185,15.2,0,78.6,8,24,230
patch_10,visit_19,0,11.68194444,1,185,15.2,0,78.6,8,24,230
patch_11,visit_19,0,11.69444444,1,185,15.2,0,78.6,8,24,230
patch_12,visit_19,0,11.40555556,1,185,15.2,0,78.6,8,24,230
patch_13,visit_19,0,11.72583333,1,185,15.2,0,78.6,8,24,230
patch_14,visit_19,0,12.085,3,185,15.8,0,76.9,8,25,230
patch_15,visit_19,1,12.32916667,3,185,15.8,0,76.9,8,25,230
patch_16,visit_19,0,12.34277778,1,185,15.8,0,76.9,8,25,230
patch_17,visit_19,0,12.40638889,1,185,15.8,0,76.9,8,25,230
patch_18,visit_19,0,12.47583333,2,185,15.8,0,76.9,8,25,230
patch_19,visit_19,1,13.18111111,3,185,16.5,0,79.8,8,26,230
patch_20,visit_19,0,13.14277778,1,185,16.5,0,79.8,8,26,230
patch_21,visit_19,0,13.07916667,1,185,16.5,0,79.8,8,26,230
patch_22,visit_19,0,13.06388889,1,185,16.5,0,79.8,8,26,230
patch_23,visit_19,0,13.1,1,185,16.5,0,79.8,8,26,230
patch_24,visit_19,0,13.82805556,1,185,16.5,0,79.8,8,26,230
patch_25,visit_19,1,12.89944444,2,185,15.8,0,76.9,8,25,230
patch_26,visit_19,1,12.68055556,2,185,15.8,0,76.9,8,25,230
patch_27,visit_19,0,13.49666667,1,185,16.5,0,79.8,8,26,230
patch_28,visit_19,0,12.77027778,1,185,15.8,0,76.9,8,25,230
patch_29,visit_19,1,13.59055556,2,185,16.5,0,79.8,8,26,230
patch_30,visit_19,0,13.93333333,2,185,16.5,0,79.8,8,26,230
patch_31,visit_19,0,13.95,1,185,16.5,0,79.8,8,26,230
patch_32,visit_19,0,13.96666667,1,185,16.5,0,79.8,8,26,230
patch_33,visit_19,0,13.98333333,1,185,16.5,0,79.8,8,26,230
patch_01,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_02,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_03,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_04,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_05,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_06,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_07,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_08,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_09,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_10,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_11,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_12,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_13,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_14,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_15,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_16,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_17,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_18,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_19,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_20,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_21,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_22,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_23,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_24,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_25,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_26,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_27,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_28,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_29,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_30,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_31,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_32,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_33,visit_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
patch_01,visit_22,0,11.34222222,2,188,13.4,0.2,72.1,8,9,330
patch_02,visit_22,0,11.34222222,2,188,13.4,0.2,72.1,8,9,330
patch_03,visit_22,0,11.61055556,1,188,13.4,0.2,72.1,8,9,330
patch_04,visit_22,0,11.62472222,1,188,13.4,0.2,72.1,8,9,330
patch_05,visit_22,0,11.64,1,188,13.4,0.2,72.1,8,9,330
patch_06,visit_22,0,11.64722222,1,188,13.4,0.2,72.1,8,9,330
patch_07,visit_22,0,11.65361111,1,188,13.4,0.2,72.1,8,9,330
patch_08,visit_22,0,11.655,1,188,13.4,0.2,72.1,8,9,330
patch_09,visit_22,0,11.69861111,1,188,13.4,0.2,72.1,8,9,330
patch_10,visit_22,0,11.76222222,1,188,13.4,0.2,72.1,8,9,330
patch_11,visit_22,0,11.78,1,188,13.4,0.2,72.1,8,9,330
patch_12,visit_22,0,11.81555556,1,188,13.4,0.2,72.1,8,9,330
patch_13,visit_22,0,11.82583333,1,188,13.4,0.2,72.1,8,9,330
patch_14,visit_22,0,11.96722222,3,188,13.4,0.2,72.1,8,9,330
patch_15,visit_22,0,13.63555556,2,188,14.8,0,67.1,8,7,150
patch_16,visit_22,0,13.6,2,188,14.8,0,67.1,8,7,150
patch_17,visit_22,0,13.61666667,2,188,14.8,0,67.1,8,7,150
patch_18,visit_22,0,12.53166667,1,188,13.4,0,65,8,8,350
patch_19,visit_22,0,12.55527778,3,188,13.4,0,65,8,8,350
patch_20,visit_22,0,13.51666667,2,188,14.8,0,67.1,8,7,150
patch_21,visit_22,0,13.17555556,1,188,14.8,0,67.1,8,7,150
patch_22,visit_22,0,13.21166667,2,188,14.8,0,67.1,8,7,150
patch_23,visit_22,0,13.31611111,2,188,14.8,0,67.1,8,7,150
patch_24,visit_22,0,13.37666667,2,188,14.8,0,67.1,8,7,150
patch_25,visit_22,1,12.9925,2,188,13.4,0,65,8,8,350
patch_26,visit_22,1,12.68972222,3,188,13.4,0,65,8,8,350
patch_27,visit_22,0,12.65361111,1,188,13.4,0,65,8,8,350
patch_28,visit_22,0,12.06777778,1,188,13.4,0,65,8,8,350
patch_29,visit_22,0,12.06111111,3,188,13.4,0,65,8,8,350
patch_30,visit_22,0,14.04805556,1,188,15.4,0,68,1,7,50
patch_31,visit_22,0,14.07166667,1,188,15.4,0,68,1,7,50
